,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Age,HomePlanet,CryoSleep,Destination,VIP,Transported
4688,1.4257239056489963,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,0.4528607321169672,0.0,0.0,0.0,2.0,0.0,0
3988,-0.33662511650696864,-0.2831917580454298,-0.3025117675992904,0.44433231371354726,0.7663139875172666,0.0,0.0,0.0,2.0,0.0,0
4902,-0.346117122012297,-0.2831917580454298,-0.203220726420684,0.2539266670546652,0.5305465533400961,0.0,0.0,0.0,2.0,0.0,0
6415,-0.34453512109474227,-0.2831917580454298,-0.3025117675992904,0.3724635157099496,-0.2643781289430841,0.0,0.0,0.0,0.0,0.0,0
4919,-0.346117122012297,-0.27500341910215953,0.837562151647922,-0.22862097668377604,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
5090,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,1.0,0.0,0
4389,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
5872,-0.23379505686591143,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,0.0,2.0,0.0,0
4188,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
7925,-0.29549309265054574,0.11992646685402833,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
2359,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,1.0,0.0,0.0,0.0,1
6050,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,2.0,0.0,0
5801,-0.346117122012297,0.392661140887568,-0.3025117675992904,0.476999949169728,0.6281054916203046,0.0,1.0,0.0,2.0,0.0,1
8181,-0.062938957770001,-0.27311380242294336,0.1336595918638733,-0.011147860646915673,-0.2643781289430841,0.0,0.0,0.0,0.0,0.0,0
7533,-0.346117122012297,-0.2831917580454298,1.19749217592037,-0.21742064452737123,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
4579,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
7792,-0.11039898529664278,-0.2831917580454298,0.041460767912310244,0.40979795623129905,-0.2643781289430841,0.0,2.0,0.0,0.0,0.0,0
5852,1.3023278340797275,-0.2831917580454298,-0.23868181255590057,-0.2724889442963616,-0.2643781289430841,3.0,0.0,0.0,2.0,0.0,0
969,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,2.0,0.0,0.0,0.0,1
5953,-0.33662511650696864,0.26983605673851435,-0.3025117675992904,-0.26315533416602427,1.7256435472726501,0.0,0.0,0.0,2.0,0.0,0
4890,0.7074954890791506,0.3076283903228385,-0.30073871329252955,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
8525,-0.346117122012297,-0.2831917580454298,0.5769231685540803,0.12885629130814466,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
1853,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
640,-0.346117122012297,0.05064052194943397,-0.2989656589857687,-0.264088695179058,0.09966124260250869,0.0,0.0,0.0,2.0,0.0,0
8456,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,0
5807,-0.3413711192596328,0.21503717304124423,-0.3025117675992904,0.06538774242185064,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
2567,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,0.5549362879101483,0.0,0.0,0.0,1.0,0.0,0
5663,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,0.0,1.0,2.0,0.0,0
8297,1.3213118450903842,-0.2831917580454298,0.09110628850161342,-0.25195500200961946,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
7481,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,1.0,0.0,1
8502,-0.3097311009085383,-0.22020453540488946,2.09643070944811,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,0.0,0.0,1
5245,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,1.0,2.0,0.0,1
2150,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,1.0,0.0,2.0,0.0,1
8268,-0.346117122012297,-0.2794125246869974,-0.3025117675992904,-0.2724889442963616,0.8006402806158586,0.0,0.0,0.0,0.0,0.0,1
7381,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,1.0,0.0,0.0,1
3577,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
8214,-0.346117122012297,-0.2113863242352138,-0.3025117675992904,0.40513115116613035,-0.20385545426925109,0.0,0.0,0.0,2.0,0.0,0
5047,-0.3397891183420781,-0.2831917580454298,4.261330018003081,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,1
7616,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
638,1.6535320377768767,-0.2831917580454298,-0.2989656589857687,-0.2510216409965857,-0.2643781289430841,3.0,2.0,0.0,2.0,0.0,0
1598,-0.346117122012297,0.19551113402267672,-0.2723698443843563,14.036868746523837,0.12134100666477725,0.0,1.0,0.0,2.0,0.0,0
2980,-0.32080510733142137,-0.2831917580454298,1.114158623502611,-0.2724889442963616,-0.23095515934708677,0.0,0.0,0.0,2.0,0.0,0
8422,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,0.0,0.0,1
4628,-0.346117122012297,1.9660819624482655,-0.11456801108264261,-0.2724889442963616,-0.2643781289430841,0.0,1.0,0.0,2.0,0.0,1
14,-0.3334611146718592,0.33030379047343306,-0.2812351159181604,-0.27062222227029414,-0.2580548644249225,0.0,0.0,0.0,2.0,0.0,1
496,5.30637215641074,0.5406811140928378,0.2577733933371313,0.32579546505826285,-0.24179504137822105,0.0,1.0,0.0,2.0,0.0,0
1397,-0.029716938501351754,-0.02242465631359282,-0.17307880320574995,-0.27155558328332785,-0.2634748054404896,0.0,0.0,0.0,1.0,0.0,0
2358,0.9732716432283446,-0.2831917580454298,-0.2528662470099872,-0.16328570577141455,-0.22734186533670867,0.0,2.0,0.0,2.0,0.0,0
4217,-0.2796730834749985,-0.24225006332907859,1.2843718369516506,0.10738898800836873,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
2406,-0.346117122012297,4.850266887158607,-0.3025117675992904,3.001741489425983,-0.17494910218622634,0.0,1.0,0.0,2.0,0.0,0
6452,-0.2860010871452174,-0.27122418574372714,0.31451113115347773,-0.06994960446804101,-0.16049592614471397,0.0,0.0,0.0,0.0,0.0,0
8033,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,1.0,0.0,1
2337,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
3860,0.7043314872440412,-0.2831917580454298,-0.3025117675992904,-0.23515450377501218,-0.2643781289430841,0.0,0.0,0.0,0.0,0.0,0
1070,0.6347234468716332,-0.2831917580454298,0.02904938776498445,-0.2724889442963616,0.9135557184401739,0.0,0.0,0.0,0.0,0.0,0
2851,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,0.49473380841736897,-0.2625714819378951,0.0,0.0,0.0,2.0,0.0,0
296,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,1.0,0.0,2.0,0.0,1
568,-0.346117122012297,-0.2806722691398082,-0.3025117675992904,0.35286293443624117,-0.162302573149903,0.0,0.0,0.0,2.0,0.0,0
5788,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
8572,-0.346117122012297,-0.10619766242551146,-0.3025117675992904,-0.2724889442963616,0.30652232469665447,0.0,0.0,0.0,2.0,0.0,0
7511,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,2.0,1.0,2.0,0.0,0
6207,-0.346117122012297,-0.2831917580454298,1.1957191216136092,-0.2687555002442267,0.16018391727634174,0.0,0.0,0.0,2.0,0.0,1
4450,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
5655,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
6195,2.7846626938285057,-0.2831917580454298,-0.2989656589857687,-0.16795251083658325,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
2134,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,0.0,0.0,0
7689,-0.015478930243359218,-0.18430181849978147,4.247145583548995,-0.11288421106759285,0.16199056428153077,0.0,1.0,0.0,2.0,0.0,0
1979,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,0
7129,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,1.0,0.0,1
1625,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,2.0,0.0,0
1472,-0.346117122012297,-0.2825618858190244,-0.2227243237950531,-0.2724889442963616,0.4917036427285317,0.0,0.0,0.0,2.0,0.0,0
3885,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
4066,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,1.0,0.0,1
5843,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,0
1932,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
2351,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
3244,-0.346117122012297,0.06890681651519066,-0.265277627157313,-0.2724889442963616,-0.2598615114301115,0.0,0.0,0.0,2.0,0.0,1
7342,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.12688462626309888,0.2956824426655202,0.0,0.0,0.0,2.0,0.0,0
2431,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,0
8303,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
3010,-0.346117122012297,0.1148874890427851,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
4893,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,0
5518,6.801363023499956,0.29251145688910885,-0.3025117675992904,-0.1856863700842242,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
545,-0.3239691091665308,0.2263748731165415,-0.25818540993026967,-0.2220874495925399,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
3191,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,1.0,0.0,2.0,0.0,1
7274,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,2.0,1.0,2.0,0.0,0
4529,0.5461313954885685,-0.2775229080077812,-0.3025117675992904,-0.2724889442963616,-0.23727842386524842,0.0,0.0,0.0,0.0,0.0,1
7609,-0.276509081639889,0.7372012487313235,-0.3025117675992904,-0.2668887782181592,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
6699,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,0.0,0.0,2.0,0.0,1
7641,2.2847504038812123,-0.2831917580454298,0.16202846077204655,-0.05874927231163618,-0.2643781289430841,0.0,0.0,0.0,0.0,0.0,0
5153,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
3037,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,1.0,0.0,1
5769,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
3391,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
1189,1.813314130449904,1.6731913771697529,-0.3025117675992904,-0.22582089364467484,1.8250091325580478,0.0,1.0,0.0,0.0,0.0,0
3826,-0.346117122012297,-0.2705943135173217,-0.3025117675992904,-0.25942189011388933,0.3309120592667066,0.0,0.0,0.0,2.0,0.0,0
3148,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,0.0,0.0,0
2251,-0.3160591045787572,1.0489880008019983,-0.2723698443843563,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
4380,0.7660295230286754,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
0,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,0.0,2.0,0.0,0
724,-0.346117122012297,-0.2794125246869974,0.9013921066913118,-0.25848852910085557,-0.0954566339579083,0.0,0.0,0.0,2.0,0.0,0
5199,-0.346117122012297,-0.2831917580454298,0.9262148669859633,-0.2696888612572604,-0.19482221924330584,0.0,0.0,0.0,1.0,0.0,1
4045,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,2.0,0.0,0.0,0.0,1
5432,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,2.0,0.0,0
3943,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
4959,-0.34453512109474227,0.167796756060839,-0.2971926046790079,-0.2724889442963616,-0.2128886892951963,0.0,0.0,0.0,2.0,0.0,1
4774,1.981006227710705,-0.246029296687511,-0.13407160845701172,0.762608419158051,0.03371862691310851,3.0,0.0,0.0,0.0,0.0,0
3806,1.7721821065934813,-0.2825618858190244,0.3357877828346077,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
6118,-0.346117122012297,2.1216604023704,-0.3025117675992904,1.4794296771679598,-0.14152613259022898,0.0,1.0,0.0,2.0,0.0,0
1608,-0.29707509356810047,-0.2831917580454298,1.908486952931462,-0.2724889442963616,-0.22192192432114152,0.0,2.0,0.0,2.0,0.0,0
3951,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
7479,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,0.0,0.0,1
3257,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,1.0,1.0,2.0,0.0,1
7525,-0.33662511650696864,-0.26996444129091635,-0.3025117675992904,0.45739936789601954,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
3390,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
4190,2.1044022992799736,-0.2831917580454298,-0.29364649606548626,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
5424,-0.346117122012297,0.473914658093865,-0.03832667589192701,1.101418466889297,2.7879519863238094,0.0,1.0,0.0,2.0,0.0,0
860,0.2534612257409442,-0.2831917580454298,2.5804745351938156,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
1735,-0.05977495593489155,-0.2831917580454298,-0.2989656589857687,-0.2724889442963616,0.3345253532770847,0.0,0.0,0.0,2.0,0.0,0
4083,-0.346117122012297,10.857358310386939,-0.3025117675992904,0.12418948624297597,-0.12436298604093304,0.0,1.0,0.0,0.0,0.0,1
5914,0.7454635111004639,-0.2831917580454298,-0.3025117675992904,5.247150948915213e-05,1.1773261811977747,0.0,2.0,0.0,2.0,0.0,0
7559,-0.34295312017718754,9.448334139918051,0.2932344794723478,-0.27155558328332785,0.5522263174023647,0.0,1.0,0.0,0.0,0.0,1
567,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,0.0,0.0,0
1055,-0.34295312017718754,-0.2831917580454298,-0.3025117675992904,0.46206617296118824,-0.26166815843530056,0.0,0.0,0.0,2.0,0.0,0
254,-0.346117122012297,0.29503094579473044,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
3086,-0.346117122012297,-0.2831917580454298,2.390757724370407,-0.2724889442963616,-0.260764834932706,0.0,0.0,0.0,2.0,0.0,0
6162,0.2819372422569293,-0.2831917580454298,-0.2901003874519646,-0.10261723992422175,-0.2598615114301115,0.0,0.0,0.0,1.0,0.0,0
306,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,2.0,0.0,1
6990,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
58,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,2.0,1.0,2.0,0.0,1
5348,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
2784,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,1.0,2.0,0.0,1
6875,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
7810,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
7643,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,1.0,2.0,0.0,1
4941,-0.32555111008408555,-0.15973680166997076,-0.2971926046790079,-0.2724889442963616,10.867277393529225,0.0,1.0,0.0,0.0,1.0,0
4501,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
4632,2.9491907892541973,-0.2831917580454298,-0.2847812245316821,-0.2724889442963616,-0.2643781289430841,3.0,0.0,0.0,2.0,0.0,0
102,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,0.0,0.0,2.0,0.0,1
7989,-0.1420390036477373,-0.21642530204645705,0.19394343829374144,-0.10168387891118802,-0.2481183058963827,0.0,0.0,0.0,2.0,0.0,0
5449,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,0.0,0.0,1
6724,-0.33029711283674973,1.2776316189871595,3.3854411904632316,-0.25475508504872063,0.03191197990791946,0.0,1.0,0.0,2.0,0.0,1
4423,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
6565,2.7292926617140907,-0.27248393019653794,0.8623849119425736,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
114,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,1.0,1.0,2.0,0.0,1
3496,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,1.0,1.0,0.0,0
2473,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
550,-0.346117122012297,-0.1364315292929708,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
3267,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
8483,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
7021,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
2763,-0.346117122012297,1.6914576717355096,-0.3025117675992904,-0.2482215579574845,-0.26166815843530056,0.0,1.0,0.0,2.0,0.0,1
7348,-0.18949903117437908,0.04182231077975832,3.185086053799258,-0.2724889442963616,-0.25895818792751696,3.0,0.0,0.0,2.0,0.0,1
1415,-0.33820711742452336,-0.2831917580454298,-0.3025117675992904,-0.27062222227029414,0.6940481073097049,0.0,0.0,0.0,2.0,0.0,0
3987,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,1.0,0.0,1
359,-0.34453512109474227,0.09977055560905543,-0.3025117675992904,3.306950540688014,-0.2634748054404896,0.0,1.0,0.0,0.0,0.0,0
3299,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
5761,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.21368720047523626,0.20986670991904052,3.0,0.0,0.0,0.0,0.0,1
7230,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,0.13445645738634707,-0.06203366436191094,0.0,0.0,0.0,0.0,0.0,1
4868,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,1.0,1.0,2.0,0.0,1
703,-0.346117122012297,0.242751551003082,-0.3025117675992904,-0.23702122580107965,-0.2643781289430841,0.0,1.0,0.0,0.0,0.0,0
449,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,2.0,0.0,1
5056,2.47142651215267,-0.2831917580454298,0.8570657490222912,0.26886044326320496,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
4692,0.9495416294650236,-0.2636657190268623,-0.3025117675992904,-0.22675425465770857,-0.2625714819378951,0.0,0.0,0.0,2.0,0.0,0
1539,1.5760139928166952,-0.2630358468004569,-0.3025117675992904,-0.2724889442963616,0.06262497899613324,0.0,0.0,0.0,2.0,0.0,0
839,-0.029716938501351754,-0.20508760197115977,-0.3025117675992904,0.11298915408657115,-0.2643781289430841,3.0,0.0,0.0,2.0,0.0,1
1943,-0.346117122012297,-0.2831917580454298,-0.29541955037224704,-0.23982130884018088,0.43027764455210415,0.0,0.0,0.0,2.0,0.0,0
2130,0.06836711838704126,-0.09297034567099799,1.6957204361201625,3.670961335771171,-0.2643781289430841,3.0,2.0,0.0,2.0,0.0,0
